image_id,s,o,r,label,split,family,qtype,d_id:s,d_id:o,d_id:so,d_inv:s,d_inv:o,d_inv:so,a_orig
177bf73e23ce2913.jpg,woman,lipstick,wearing,1,calib,non-spatial,Positive,4.3437498807907104,2.78125,4.40625,3.640625,3.125,3.5937500596046448,6.25
0ed1db765472b01e.jpg,woman,miniskirt,wearing,1,eval,non-spatial,Positive,-0.4375,-0.640625,-0.25,1.703125,1.5937499403953552,1.9375,2.15625
e05709869a153b57.jpg,man,hat,wearing,1,calib,non-spatial,Positive,5.390625,6.234375,5.359375,4.71875,3.8125,4.78125,4.046875
9981302a90bd62b1.jpg,man,red coat,wearing,1,calib,non-spatial,Opposite,2.0625,4.015625,3.171875,3.875,4.437500059604645,4.0,4.453125
0515eb8d42f77988.jpg,woman,dress,wearing,1,eval,non-spatial,Positive,-2.6093750596046448,-2.6718749403953552,-2.0937499403953552,1.9375,2.265625,2.5,-0.7499999403953552
020feca9b536f1fe.jpg,woman,face mask,wearing,1,eval,non-spatial,Positive,5.21875,5.34375,5.21875,2.9843749403953552,2.703125,2.9687499403953552,6.671875
8671b9d2f05bd71e.jpg,man,fedora,wearing,1,calib,non-spatial,Positive,4.765625,5.234375,4.453125,4.234375059604645,3.765625,4.140625,4.078125
656abc78a9534c08.jpg,woman,fake mustache,wearing,1,calib,non-spatial,Positive,1.6875,2.8125,1.71875,0.78125,1.6562500596046448,0.5937499403953552,4.84375
a1460a2a0400f681.jpg,man,blue shirt,wearing,1,calib,non-spatial,Positive,-0.75,0.1875,-0.859375,0.109375,0.4062499403953552,0.09375,1.875
a6a954a213816783.jpg,woman,high heels,wearing,1,eval,non-spatial,Positive,3.21875,3.078125,5.953125059604645,5.21875,2.34375,6.0625,6.328125
12b999f7e3b75de1.jpg,woman,umbrella,wearing,1,eval,non-spatial,Positive,0.984375,3.28125,3.5625,0.5,0.14062494039535522,0.28125,3.265625
7db24634d94dfff1.jpg,man,hat,wearing,1,eval,non-spatial,Positive,3.8906249403953552,5.921875,3.8750000596046448,2.953125,3.546875,2.953125,4.453125
649179f339158a5a.jpg,woman,dress,wearing,1,eval,non-spatial,Positive,2.4375,5.9687501192092896,2.4375,4.312499940395355,5.71875,4.296875,4.125
06bfefab10984000.jpg,woman,blue bikini,wearing,1,calib,non-spatial,Positive,1.0625,1.0625,1.15625,4.421874940395355,4.421874940395355,4.234375059604645,4.4375
29ce03b542dccc4c.jpg,man,tan pants,wearing,1,eval,non-spatial,Positive,3.296875,3.296875,3.234375,3.859375,3.859375,3.8749999403953552,4.03125
cf8402aeb5c286d8.jpg,man,suit,wearing,1,eval,non-spatial,Positive,3.8125,3.3749999403953552,3.5156250596046448,2.328125,2.296875,1.890625,4.25
448a11c4a72c2dda.jpg,man,tie,wearing,1,calib,non-spatial,Positive,3.4531250596046448,3.03125,3.328125,4.734375,3.671875,4.53125,2.546875
f592b26ed34432ed.jpg,dog,pink sunglasses,wearing,1,eval,non-spatial,Opposite,3.53125,3.3906249403953552,3.3906250596046448,2.5312501192092896,2.8593751192092896,2.8437501192092896,3.953125
8fbab56fe49c05a2.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,3.90625,4.34375,3.96875,2.625,4.093750059604645,2.65625,6.40625
ad3bf6c33e51de4a.jpg,woman,dress,wearing,1,eval,non-spatial,Positive,0.59375,0.546875,0.46875,2.4531249403953552,1.609375,2.390625,0.953125
e72fd1fd98da81db.jpg,man,red shirt,wearing,1,eval,non-spatial,Positive,5.53125,8.0625,6.3125,5.28125,6.78125,5.296875,6.640625
34619bc20c3736fe.jpg,man,sunglasses,wearing,1,calib,non-spatial,Positive,-1.234375,0.3281250596046448,-1.203125,1.1406249403953552,0.3125,1.1874998807907104,-0.0625
1ae697dce5fa2a7d.jpg,woman,black dress,wearing,1,calib,non-spatial,Positive,3.171875,0.703125,3.3437498807907104,4.65625,4.968750059604645,4.390625,5.328125
76c5e2e486a68f34.jpg,woman,purple dress,wearing,1,eval,non-spatial,Positive,4.578125,4.578125,4.90625,3.5156249403953552,3.5156249403953552,3.578125,4.640625
0430797dd00cd443.jpg,man,blue shirt,wearing,1,calib,non-spatial,Positive,0.078125,0.21875,0.75,1.65625,1.53125,2.046875,3.296875
2016eb0aad648088.jpg,man,hat,wearing,1,calib,non-spatial,Positive,6.109375,6.09375,6.109375,4.140625,3.921875,4.125,4.296875
5190ef5c93c9976c.jpg,man,swimwear,wearing,1,eval,non-spatial,Positive,1.328125,3.5312501192092896,1.9375,1.9374999403953552,2.921875,2.453125,1.609375
44c70f423305ccde.jpg,man,hat,wearing,1,calib,non-spatial,Positive,7.875,5.015625,7.71875,5.0625,1.84375,4.796875059604645,5.625
eadce84978423613.jpg,woman,boots,wearing,1,calib,non-spatial,Positive,-1.0937500596046448,0.0,-1.0937500596046448,0.234375,0.0,0.234375,-1.703125
8263c3e2f927ed31.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,7.46875,5.531249940395355,7.296875,4.625,3.4687500596046448,4.609375,4.859375
30bb036c85129c7d.jpg,man,pink shoes,wearing,1,calib,non-spatial,Positive,4.1875,2.28125,4.171875,2.375,1.3281249403953552,2.4999999403953552,5.265625
10cae64b8b77b511.jpg,woman,hat,wearing,1,calib,non-spatial,Positive,4.375,6.296875,4.59375,3.3125,3.859375,3.484375,3.625
9db729e50a3915e5.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,4.015625,4.4375,3.96875,4.171875,3.7031250596046448,4.15625,4.59375
3145aa24c245d02c.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,-0.34375,1.78125,-0.34375,1.265625,1.984375,1.578125,4.625
c12a4117fe6910fc.jpg,man,hat,wearing,1,calib,non-spatial,Positive,5.46875,5.203125,5.484375,3.796875,2.359375,3.890625,5.171875
5feb53a3d3a241a8.jpg,woman,glasses,wearing,1,eval,non-spatial,Positive,1.953125,2.75,1.96875,2.4375,2.578125,2.5,4.796875
d698ab6f42fb2562.jpg,man,shorts,wearing,1,eval,non-spatial,Positive,4.71875,1.4531249403953552,4.6875,2.625,1.6718750596046448,2.640625,2.4375
2c4657c4bdff9441.jpg,man,red tie,wearing,1,calib,non-spatial,Opposite,6.703125,1.4375,6.453125,5.9375,3.59375,5.203125059604645,4.0625
0f2358e793950ca0.jpg,woman,helmet,wearing,1,calib,non-spatial,Positive,2.8125,4.171875,2.7968748807907104,5.250000059604645,4.468749940395355,5.25,4.59375
9e20494f658f6860.jpg,woman,red dress,wearing,1,calib,non-spatial,Positive,3.4375,3.328125,3.796875,4.15625,4.109375059604645,4.0625,3.34375
edca872cabc7b3bf.jpg,man,brown jacket,wearing,1,eval,non-spatial,Positive,2.25,2.484375,2.375,3.2812498807907104,3.5,3.1875,5.296875
0a4db5693da70448.jpg,man,glasses,wearing,1,eval,non-spatial,Positive,0.7031250596046448,0.0,0.7031250596046448,0.359375,0.0,0.359375,0.109375
810a5ed9f3f17d89.jpg,woman,balloon hat,wearing,1,eval,non-spatial,Positive,2.578125,0.609375,2.2031251192092896,5.140625,2.5,5.171875,4.15625
3b3bb701aa1bcace.jpg,man,green jacket,wearing,1,eval,non-spatial,Opposite,5.421874940395355,5.9375,5.828125,5.546875059604645,3.921875,5.546875,4.5
e5b8dcabafcd7cac.jpg,man,goggles,wearing,1,eval,non-spatial,Positive,2.90625,3.484375,2.890625,4.296875,3.421875,4.265625,4.953125
0472586d97db6daf.jpg,man,black and white shirt,wearing,1,calib,non-spatial,Positive,0.03125,0.546875,0.15625,2.1875,1.734375,2.125,1.6875
bb0a84b613a098f0.jpg,man,horse,wearing,1,calib,non-spatial,Positive,1.078125,2.046875,1.0,-1.328125,0.6875000596046448,-1.328125,5.09375
9e1ac717a74e5abc.jpg,woman,blue coat,wearing,1,calib,non-spatial,Positive,0.828125,3.578125,3.8750000596046448,2.875,2.71875,3.5312499403953552,4.484375
6c371c886f364e13.jpg,woman,plaid shirt,wearing,1,eval,non-spatial,Positive,4.921875,5.890625059604645,4.671875,5.625,5.96875,5.343749940395355,5.21875
e68d91cbc60ad21e.jpg,woman,crown,wearing,1,eval,non-spatial,Positive,2.609375,2.609375,2.703125,1.078125,1.078125,1.046875,3.609375
970c887d742f0466.jpg,man,glasses,wearing,1,calib,non-spatial,Positive,4.9374998807907104,5.984375,4.90625,3.4375,3.40625,3.421875,6.6875
abd556f244c58f8a.jpg,man,blue shirt,wearing,1,calib,non-spatial,Positive,3.96875,1.84375,4.109375,4.265624940395355,4.21875,4.296875,5.578125
5149ad60cbacc1f8.jpg,woman,orange tank top,wearing,1,eval,non-spatial,Positive,5.234375,5.296875,5.25,3.6875,4.828125,3.734375,3.796875
8bd8604e0da78098.jpg,woman,brown boots,wearing,1,eval,non-spatial,Positive,3.859375,0.59375,3.859375,5.015625,3.984375,4.890625059604645,4.390625
a057f34fdbf441d5.jpg,man,glasses,wearing,1,calib,non-spatial,Positive,6.34375,5.0624998807907104,6.390625059604645,4.859374940395355,3.4062500596046448,5.03125,6.796875
0737fd0c1d110dd7.jpg,man,hat,wearing,1,calib,non-spatial,Positive,5.84375,6.046875,5.6875,3.078125,3.1875000596046448,3.0156249403953552,5.96875
f458e93b6879a473.jpg,man,netted hat,wearing,1,eval,non-spatial,Positive,1.03125,2.453125,1.90625,1.515625,2.03125,1.765625,2.546875
1b02d463464d45f3.jpg,man,shorts,wearing,1,eval,non-spatial,Opposite,1.5625,3.25,1.4375,2.359375,3.328125,2.375,3.28125
448a11c4a72c2dda.jpg,man,shirt,wearing,1,calib,non-spatial,Positive,-0.96875,3.3125,0.8125,2.625,4.3125,4.234375,3.625
25459eef01dfa715.jpg,woman,zebra printed skirt,wearing,1,eval,non-spatial,Positive,3.6718749403953552,3.875,3.703125,3.859375,3.8437499403953552,3.921875,4.546875
4125df3dbe46a6af.jpg,person,helmet,wearing,1,eval,non-spatial,Positive,4.375,4.40625,4.375,4.8125,3.9843749403953552,4.8125,6.015625
ef19b86262c37f07.jpg,man,yellow tie,wearing,1,eval,non-spatial,Positive,3.78125,0.71875,3.8125,4.4531251192092896,3.3125,4.4375,1.390625
030c5a10124e6252.jpg,dog,sunglasses,wearing,1,eval,non-spatial,Positive,8.78125,6.3125,8.890625,3.296875,2.2187499403953552,3.375,6.109375
ad27ffa8d18c3c6f.jpg,woman,orange shirt,wearing,1,eval,non-spatial,Positive,4.453125,2.15625,4.53125,3.140625,3.6093750596046448,2.8437500596046448,4.25
f19fd946cbf61f18.jpg,woman,earrings,wearing,1,calib,non-spatial,Positive,5.96875,2.90625,5.96875,5.859375,1.203125,5.84375,6.25
5dca02aa6f303af0.jpg,woman,green jersey,wearing,1,calib,non-spatial,Positive,-0.09375,0.78125,0.15625,3.015625,3.8593750596046448,3.5312499403953552,3.59375
f9afa582c14f54d3.jpg,man,helmet,wearing,1,eval,non-spatial,Positive,5.09375,4.0625,5.234375,5.312499940395355,4.78125,5.625,5.484375
2be6ab51b1f3621b.jpg,man,helmet,wearing,1,eval,non-spatial,Positive,2.578125,-0.3125,2.640625,2.25,2.1093749403953552,2.265625,3.0625
49c4c823aaf4db99.jpg,goat,bell,wearing,1,calib,non-spatial,Positive,1.4687500596046448,0.03125,1.40625,3.15625,0.734375,3.1875000596046448,2.140625
7f50b68075ebd257.jpg,man,jeans,wearing,1,eval,non-spatial,Positive,4.046875,3.109375,4.3125,3.234375,3.21875,3.625,2.71875
d1b75eb64aeaea5c.jpg,man,red tie,wearing,1,eval,non-spatial,Positive,5.375,1.109375,5.4218748807907104,6.09375,4.187500059604645,6.140625,3.453125
897b8f010cd0869e.jpg,man,black shirt,wearing,1,calib,non-spatial,Positive,2.90625,4.734375,2.734375,3.609375,3.4843749403953552,3.7656249403953552,4.390625
8b50bca740622ce6.jpg,woman,white dress,wearing,1,calib,non-spatial,Positive,4.9375,4.9375,5.21875,4.03125,4.03125,4.09375,4.859375
6f11f23cea22966f.jpg,woman,black hat,wearing,1,eval,non-spatial,Positive,-0.453125,-0.171875,-0.578125,1.0156251192092896,1.15625,1.1249998807907104,2.03125
6732fe471c0e0595.jpg,woman,red dress,wearing,1,eval,non-spatial,Positive,-1.453125,-1.453125,-0.125,3.296875,3.296875,3.703125,3.75
2bc8d6bf8eb71c21.jpg,man,suit,wearing,1,calib,non-spatial,Positive,-0.765625,0.9375,0.75,2.125,2.203125,2.09375,5.4375
edff7663ed66bb73.jpg,woman,red hat,wearing,1,eval,non-spatial,Positive,3.640625,3.9218751192092896,3.734375,2.984375,2.390625,2.984375,2.046875
0e8aef71cc6618dc.jpg,woman,bra,wearing,1,eval,non-spatial,Positive,-0.7187498807907104,1.25,-0.796875,1.609375,1.5,1.5625,1.15625
3ecd3b0292520228.jpg,man,fedora hat,wearing,1,eval,non-spatial,Positive,-0.671875,0.140625,-0.59375,-0.078125,-0.125,0.0,2.953125
c54175229271d3f0.jpg,woman,tank top,wearing,1,calib,non-spatial,Positive,0.40625,1.6875,0.453125,-0.75,-0.109375,-0.734375,0.671875
0175f160ca091e7e.jpg,woman,pink dress,wearing,1,calib,non-spatial,Positive,3.2968749403953552,3.0000000596046448,3.3750000596046448,3.0625,3.0312500596046448,3.109375,3.671875
a00b61e302334fb0.jpg,teddy bear,purple ribbon,wearing,1,calib,non-spatial,Opposite,7.03125,5.28125,7.453125,1.984375,0.828125,2.078125,5.375
9fc6b9554a142b1a.jpg,man,blue hat,wearing,1,eval,non-spatial,Positive,2.1875,0.953125,2.2500000596046448,3.515625,2.3125,3.5,3.125
970c887d742f0466.jpg,baby,white and pink dress,wearing,1,calib,non-spatial,Positive,3.546875,3.546875,3.609375,2.2812500596046448,2.2812500596046448,2.3437500596046448,3.484375
8671dfc6ea502960.jpg,woman,scarf,wearing,1,calib,non-spatial,Positive,2.8124999403953552,2.8749999403953552,2.609375,3.2812499403953552,2.859375,3.3281250596046448,3.203125
41131630abcc1467.jpg,girl,goggles,wearing,1,calib,non-spatial,Positive,3.8906251192092896,3.1875,3.84375,4.531250059604645,3.5,4.359375059604645,5.890625
6c3c8be7922066ab.jpg,man,hat,wearing,1,calib,non-spatial,Positive,4.953125,4.828125,5.0625,4.21875,2.75,4.3125,4.765625
65ace40ac8556f83.jpg,person,helmet,wearing,1,eval,non-spatial,Positive,4.171875,4.203125,4.28125,3.3750000596046448,3.7812499403953552,3.46875,5.828125
86c1bf61c39831f0.jpg,woman,dress,wearing,1,eval,non-spatial,Positive,3.296875,4.874999940395355,2.75,4.140624940395355,4.609375,4.093750059604645,5.5625
4ed2e09b8eed119a.jpg,woman,purple,wearing,1,eval,non-spatial,Positive,-0.125,0.703125,-0.28125,3.828125,0.09375,3.8906250596046448,3.453125
eb99cee1f01b08ff.jpg,man,hat,wearing,1,eval,non-spatial,Positive,5.734375,4.984375,6.109374940395355,1.6562500596046448,1.28125,1.765625,5.234375
a5255a39b87c5cf4.jpg,woman,white jersey,wearing,1,eval,non-spatial,Opposite,2.015625,0.890625,2.234375,4.375,4.015625059604645,4.421875,3.140625
a122feb61f920f4a.jpg,woman,black bikini,wearing,1,calib,non-spatial,Opposite,-0.46875,1.09375,-0.42187488079071045,1.796875,2.1562499403953552,1.90625,1.359375
1b8c4e46421a0a9f.jpg,man,suit,wearing,1,eval,non-spatial,Positive,1.968749761581421,3.515624761581421,4.187499761581421,2.96875,1.46875,3.9687499403953552,3.968749761581421
c6335522c8e718cb.jpg,children,karate uniforms,wearing,1,calib,non-spatial,Positive,0.21875,0.0,0.203125,1.28125,2.671875,1.359375,5.984375
0fcb52bc7317ed58.jpg,person,skis,wearing,1,eval,non-spatial,Positive,0.25,0.46875,0.90625,1.140625,1.34375,1.59375,2.28125
07ced255ea911d85.jpg,woman,studded booties,wearing,1,calib,non-spatial,Positive,5.21875,0.0,5.21875,3.7968750596046448,0.0,3.7968750596046448,5.21875
ea2a84f5d29be501.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,3.34375,5.078125,3.390625,1.703125,2.21875,1.7499999403953552,2.171875
0ca56558107bdae5.jpg,woman,sunglasses,wearing,1,eval,non-spatial,Positive,7.640625,7.156250059604645,7.859375,4.84375,3.96875,4.890625,6.453125
f98e23895593ab01.jpg,man,bright scarf,wearing,1,eval,non-spatial,Positive,6.1875,4.109375,6.1562498807907104,5.968749940395355,4.390625,5.953124940395355,4.15625
267fb36486a00fcc.jpg,man,tie,wearing,1,calib,non-spatial,Opposite,2.234375,2.9531251192092896,2.015625,3.265625,2.4218751192092896,3.234375,4.875
9c14fbd510d0584c.jpg,woman,orange athletic shirt,wearing,1,calib,non-spatial,Positive,0.78125,5.109375,1.0781251192092896,2.515625,3.0312499403953552,2.59375,2.9375
93f12eda23022ec1.jpg,man,swim cap,wearing,1,calib,non-spatial,Positive,2.796875,-0.15625,2.828125,5.859375,2.546875,5.890625,3.90625
2122242cd70556db.jpg,man,blue shirt,wearing,1,eval,non-spatial,Positive,-1.34375,0.875,-1.234375,2.59375,3.84375,4.375,2.4375
f155d2cee6e021f0.jpg,man,helmet,wearing,1,eval,non-spatial,Positive,6.359375,1.890625,6.421875,3.453125,2.0937499403953552,3.546875,6.4375
8d4d6659f45bd396.jpg,woman,headscarf,wearing,1,calib,non-spatial,Positive,4.828125,5.265625,4.5625,4.875000059604645,4.296875,4.46875,4.9375
ed0ec9f73c60f162.jpg,man,goggles,wearing,1,calib,non-spatial,Positive,5.75,4.3125,5.71875,5.09375,3.78125,4.9843748807907104,4.125
732d633744e9176c.jpg,man,goggles,wearing,1,calib,non-spatial,Positive,4.953125,5.40625,5.046875059604645,2.734375,3.546875,2.8437500596046448,4.578125
1ecab1a4be9ea551.jpg,woman,equestrian clothing,wearing,1,eval,non-spatial,Positive,2.859375,2.328125,2.21875,4.656249940395355,3.6250001192092896,3.84375,7.09375
11b06ea19b8a48d9.jpg,man,blue shirt,wearing,1,eval,non-spatial,Positive,4.96875,4.28125,4.96875,3.421875,3.390625,3.25,4.734375
d2d074cdb9224999.jpg,man,jacket,wearing,1,eval,non-spatial,Positive,-0.21875,0.5156250596046448,-0.21875,0.40625,0.140625,0.5,-0.359375
ee5fc4c50bc988d9.jpg,man,helmet,wearing,1,eval,non-spatial,Positive,2.78125,5.6875,2.78125,3.1874999403953552,3.875,3.328125,6.0625
90191d5d074c6692.jpg,woman,hat,wearing,1,calib,non-spatial,Positive,5.4375,7.921875,5.875000059604645,4.234375,4.328125,4.4375,6.453125
7edb152ac977cffc.jpg,woman,red sweater,wearing,1,eval,non-spatial,Positive,5.734375,5.734375,6.546875,4.328125059604645,4.328125059604645,4.296875,5.6875
b432735a2d626bc2.jpg,boy,sunglasses,wearing,1,eval,non-spatial,Opposite,-1.015625,1.71875,-0.96875,-0.296875,1.0625,-0.015625,4.484375
2af92219df5acff0.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,4.28125,5.359374940395355,4.156249940395355,3.265625,3.0468749403953552,3.2500000596046448,4.796875
e0cff9ae2c4ccba7.jpg,man,smile,wearing,1,eval,non-spatial,Positive,-0.828125,-0.828125,-0.828125,0.453125,0.453125,0.5625,0.984375
e2c55ae7f4b7ddd0.jpg,woman,fur on her sleeves,wearing,1,eval,non-spatial,Positive,4.09375,1.8125,4.34375,0.21875,-0.0625,0.203125,3.15625
3ecd3b0292520228.jpg,man,black hat,wearing,1,eval,non-spatial,Opposite,-0.203125,-0.390625,-0.171875,0.046875,0.0625,0.14062511920928955,2.890625
596ec3440b5a9f93.jpg,man,helmet,wearing,1,eval,non-spatial,Positive,4.71875,3.515625,4.703125,4.890624940395355,4.046875,4.875,4.765625
0ee147db8a6b3908.jpg,man,silly hat,wearing,1,calib,non-spatial,Positive,0.96875,0.21875,1.015625,2.0625,1.15625,2.015625,3.203125
d32303a62c007868.jpg,woman,jacket,wearing,1,eval,non-spatial,Positive,5.40625,7.34375,7.53125,3.5625,1.609375,4.593750059604645,6.984375
1242ab123b538f53.jpg,man,baseball glove,wearing,1,eval,non-spatial,Positive,2.40625,2.890625,2.453125,0.84375,1.375,0.890625,4.84375
c5a39dd0737e5b4a.jpg,man,hoodies,wearing,1,calib,non-spatial,Positive,2.125,-0.140625,2.140625,4.296875059604645,-0.25,4.312499940395355,1.046875
4b7fec19dc4a59c8.jpg,man,goggles,wearing,1,calib,non-spatial,Positive,2.203125,2.953125,2.203125,3.84375,3.1406249403953552,3.84375,3.796875
897300fded8443d5.jpg,man,helmet,wearing,1,calib,non-spatial,Positive,5.203125,1.578125,5.15625,3.171875,0.234375,3.140625,2.359375
aebbe4f246bcf0ee.jpg,man,yellow tie,wearing,1,eval,non-spatial,Positive,5.515625,1.125,5.4375,5.609375059604645,3.1093748807907104,5.531249940395355,4.21875
e4fabe3c9e27d528.jpg,person,trousers,wearing,1,calib,non-spatial,Positive,0.0,0.0,0.0,0.0,0.0,0.0,2.296875
52df5aaa15e6cd70.jpg,woman,blue blouse,wearing,1,calib,non-spatial,Positive,0.984375,0.984375,2.2343749403953552,4.640625,4.640625,4.34375,3.0
07c216b2baad22e7.jpg,woman,dress,wearing,1,eval,non-spatial,Positive,1.65625,2.234375,1.875,1.6874999403953552,2.375,1.796875,2.984375
a903e7bb7226fc2c.jpg,man,silver rings,wearing,1,eval,non-spatial,Positive,0.3125,0.265625,0.375,0.03125,0.046875,0.03125,3.53125
479da084bf0d679f.jpg,man,kilt,wearing,1,eval,non-spatial,Positive,2.328125,5.828125,5.8125,2.5,4.40625,4.53125,5.296875
081b5acdf94c392a.jpg,woman,hat,wearing,1,calib,non-spatial,Positive,6.578125,8.28125,6.078125,5.859375059604645,6.046875059604645,5.406249940395355,5.984375
13b9d8ab697d0893.jpg,man,tennis clothes,wearing,1,calib,non-spatial,Positive,2.78125,3.03125,2.96875,5.359375,5.296875,5.265625,6.921875
1fe277f5abfc7d74.jpg,woman,necklace,wearing,1,eval,non-spatial,Opposite,5.1875,2.6875,5.046875,4.328125059604645,2.265625,4.359375,5.8125
87b4844e765307ba.jpg,man,blue shirt,wearing,1,eval,non-spatial,Positive,0.859375,0.890625,2.1875,3.546875,3.03125,4.500000059604645,5.09375
d301b7ccedbb6a60.jpg,man,green shirt,wearing,1,eval,non-spatial,Positive,2.34375,2.9843749403953552,2.640625,3.125,2.171875,3.0000000596046448,3.765625
33877ac31b17f815.jpg,woman,necklace,wearing,1,eval,non-spatial,Positive,4.59375,5.562499940395355,4.640625,3.9375000596046448,4.343750059604645,4.093749940395355,6.203125
5149ad60cbacc1f8.jpg,woman,black exercise pants,wearing,1,eval,non-spatial,Positive,0.3125,0.21875,0.0625,2.234375,2.2656250596046448,2.4375,0.890625
38136306a3600d6f.jpg,man,coat,wearing,1,eval,non-spatial,Positive,2.671875,2.65625,2.875,3.890625,2.9375,3.734375,3.921875
422d4210cdcdb6a5.jpg,man,tennis racket,wearing,1,eval,non-spatial,Positive,2.203125,1.875,2.5625,-0.09374988079071045,0.765625,0.3125,4.359375
8c74211b512b477d.jpg,man,hat,wearing,1,calib,non-spatial,Positive,4.765625,4.765625,4.921875,3.65625,3.65625,3.78125,3.921875
0b1fbd3ba02701cd.jpg,woman,traditional dress,wearing,1,calib,non-spatial,Positive,-1.21875,-0.140625,-1.171875,-0.0156252384185791,0.0625,0.046875,4.578125
c22e29581c0e797e.jpg,person,blue outfit,wearing,1,eval,non-spatial,Positive,1.28125,2.671875,4.0,3.3125,3.859375,4.140625,5.71875
